Date,BMeasurement,Units,BAQI,BCity,BLat,BLon,Type,CMeasurement,CAQI,CCity,CLat,CLon,LMeasurement,LAQI,LCity,LLat,LLon,AMeasurement,AAQI,ACity,ALat,ALon
2/15/2016,42,ppb,40,"Boston, MA",42.3295,-71.0826,NO2,39.7,37,"Chicago, IL",42.13999619,-87.79922692,52.7,49,"Los Angeles, CA",34.06659,-118.22688,26.9,25,"Austin, TX",30.354436,-97.760255
2/16/2016,20,ppb,19,"Boston, MA",42.3295,-71.0826,NO2,21.1,20,"Chicago, IL",42.13999619,-87.79922692,50.2,47,"Los Angeles, CA",34.06659,-118.22688,14.5,13,"Austin, TX",30.354436,-97.760255
2/17/2016,35,ppb,33,"Boston, MA",42.3295,-71.0826,NO2,32.1,30,"Chicago, IL",42.13999619,-87.79922692,51.9,48,"Los Angeles, CA",34.06659,-118.22688,18.1,17,"Austin, TX",30.354436,-97.760255
2/19/2016,17,ppb,16,"Boston, MA",42.3295,-71.0826,NO2,33.5,31,"Chicago, IL",42.13999619,-87.79922692,39.7,37,"Los Angeles, CA",34.06659,-118.22688,4.9,4,"Austin, TX",30.354436,-97.760255
2/20/2016,16,ppb,15,"Boston, MA",42.3295,-71.0826,NO2,31.8,29,"Chicago, IL",42.13999619,-87.79922692,36,34,"Los Angeles, CA",34.06659,-118.22688,2.8,2,"Austin, TX",30.354436,-97.760255
2/21/2016,26,ppb,25,"Boston, MA",42.3295,-71.0826,NO2,8.1,8,"Chicago, IL",42.13999619,-87.79922692,34.7,32,"Los Angeles, CA",34.06659,-118.22688,7.2,7,"Austin, TX",30.354436,-97.760255
2/22/2016,39,ppb,37,"Boston, MA",42.3295,-71.0826,NO2,25.1,24,"Chicago, IL",42.13999619,-87.79922692,36,34,"Los Angeles, CA",34.06659,-118.22688,8,8,"Austin, TX",30.354436,-97.760255
2/23/2016,38,ppb,36,"Boston, MA",42.3295,-71.0826,NO2,10.5,9,"Chicago, IL",42.13999619,-87.79922692,59.2,56,"Los Angeles, CA",34.06659,-118.22688,5.4,5,"Austin, TX",30.354436,-97.760255
2/24/2016,12,ppb,11,"Boston, MA",42.3295,-71.0826,NO2,28.6,26,"Chicago, IL",42.13999619,-87.79922692,64.7,62,"Los Angeles, CA",34.06659,-118.22688,8.9,8,"Austin, TX",30.354436,-97.760255
2/25/2016,17,ppb,16,"Boston, MA",42.3295,-71.0826,NO2,33.5,31,"Chicago, IL",42.13999619,-87.79922692,54.5,51,"Los Angeles, CA",34.06659,-118.22688,9.8,8,"Austin, TX",30.354436,-97.760255
2/26/2016,20,ppb,19,"Boston, MA",42.3295,-71.0826,NO2,5.1,5,"Chicago, IL",42.13999619,-87.79922692,53.9,50,"Los Angeles, CA",34.06659,-118.22688,18.6,17,"Austin, TX",30.354436,-97.760255
2/27/2016,12,ppb,11,"Boston, MA",42.3295,-71.0826,NO2,9.2,8,"Chicago, IL",42.13999619,-87.79922692,56.2,53,"Los Angeles, CA",34.06659,-118.22688,10.5,9,"Austin, TX",30.354436,-97.760255
2/28/2016,19,ppb,18,"Boston, MA",42.3295,-71.0826,NO2,31.3,29,"Chicago, IL",42.13999619,-87.79922692,41.4,39,"Los Angeles, CA",34.06659,-118.22688,7.3,7,"Austin, TX",30.354436,-97.760255
2/29/2016,20,ppb,19,"Boston, MA",42.3295,-71.0826,NO2,11.9,10,"Chicago, IL",42.13999619,-87.79922692,37.3,35,"Los Angeles, CA",34.06659,-118.22688,7.7,7,"Austin, TX",30.354436,-97.760255
3/1/2016,19,ppb,18,"Boston, MA",42.3295,-71.0826,NO2,9.9,8,"Chicago, IL",42.13999619,-87.79922692,49,46,"Los Angeles, CA",34.06659,-118.22688,12.2,11,"Austin, TX",30.354436,-97.760255
3/2/2016,29,ppb,27,"Boston, MA",42.3295,-71.0826,NO2,11.2,10,"Chicago, IL",42.13999619,-87.79922692,61.3,58,"Los Angeles, CA",34.06659,-118.22688,18.6,17,"Austin, TX",30.354436,-97.760255
3/3/2016,33,ppb,31,"Boston, MA",42.3295,-71.0826,NO2,27,25,"Chicago, IL",42.13999619,-87.79922692,58,55,"Los Angeles, CA",34.06659,-118.22688,17.7,16,"Austin, TX",30.354436,-97.760255
3/4/2016,22,ppb,21,"Boston, MA",42.3295,-71.0826,NO2,31,29,"Chicago, IL",42.13999619,-87.79922692,45.6,42,"Los Angeles, CA",34.06659,-118.22688,17.1,16,"Austin, TX",30.354436,-97.760255
3/5/2016,29,ppb,27,"Boston, MA",42.3295,-71.0826,NO2,13.1,12,"Chicago, IL",42.13999619,-87.79922692,29.8,27,"Los Angeles, CA",34.06659,-118.22688,6.5,6,"Austin, TX",30.354436,-97.760255
3/6/2016,44,ppb,42,"Boston, MA",42.3295,-71.0826,NO2,36.2,34,"Chicago, IL",42.13999619,-87.79922692,26.8,25,"Los Angeles, CA",34.06659,-118.22688,2.9,2,"Austin, TX",30.354436,-97.760255
3/7/2016,31,ppb,29,"Boston, MA",42.3295,-71.0826,NO2,19.6,18,"Chicago, IL",42.13999619,-87.79922692,25.3,24,"Los Angeles, CA",34.06659,-118.22688,4.2,4,"Austin, TX",30.354436,-97.760255
3/8/2016,48,ppb,45,"Boston, MA",42.3295,-71.0826,NO2,10.5,9,"Chicago, IL",42.13999619,-87.79922692,27.3,25,"Los Angeles, CA",34.06659,-118.22688,5.1,5,"Austin, TX",30.354436,-97.760255
3/9/2016,31,ppb,29,"Boston, MA",42.3295,-71.0826,NO2,19.8,18,"Chicago, IL",42.13999619,-87.79922692,39.1,37,"Los Angeles, CA",34.06659,-118.22688,5.8,5,"Austin, TX",30.354436,-97.760255
3/10/2016,31,ppb,29,"Boston, MA",42.3295,-71.0826,NO2,12.9,11,"Chicago, IL",42.13999619,-87.79922692,35.1,33,"Los Angeles, CA",34.06659,-118.22688,5,5,"Austin, TX",30.354436,-97.760255
3/11/2016,24,ppb,23,"Boston, MA",42.3295,-71.0826,NO2,8.5,8,"Chicago, IL",42.13999619,-87.79922692,48.5,45,"Los Angeles, CA",34.06659,-118.22688,7.4,7,"Austin, TX",30.354436,-97.760255
3/12/2016,19,ppb,18,"Boston, MA",42.3295,-71.0826,NO2,9.8,8,"Chicago, IL",42.13999619,-87.79922692,27.5,25,"Los Angeles, CA",34.06659,-118.22688,9.3,8,"Austin, TX",30.354436,-97.760255
3/13/2016,18,ppb,17,"Boston, MA",42.3295,-71.0826,NO2,25,24,"Chicago, IL",42.13999619,-87.79922692,31.9,29,"Los Angeles, CA",34.06659,-118.22688,6.2,6,"Austin, TX",30.354436,-97.760255
3/16/2016,23,ppb,22,"Boston, MA",42.3295,-71.0826,NO2,28.3,26,"Chicago, IL",42.13999619,-87.79922692,22.7,21,"Los Angeles, CA",34.06659,-118.22688,18.4,17,"Austin, TX",30.354436,-97.760255
3/18/2016,19,ppb,18,"Boston, MA",42.3295,-71.0826,NO2,17.6,16,"Chicago, IL",42.13999619,-87.79922692,34,32,"Los Angeles, CA",34.06659,-118.22688,5.5,5,"Austin, TX",30.354436,-97.760255
3/20/2016,23,ppb,22,"Boston, MA",42.3295,-71.0826,NO2,23.9,22,"Chicago, IL",42.13999619,-87.79922692,45.1,42,"Los Angeles, CA",34.06659,-118.22688,7.3,7,"Austin, TX",30.354436,-97.760255
3/21/2016,13,ppb,12,"Boston, MA",42.3295,-71.0826,NO2,29.4,27,"Chicago, IL",42.13999619,-87.79922692,57.1,54,"Los Angeles, CA",34.06659,-118.22688,20.3,19,"Austin, TX",30.354436,-97.760255
3/22/2016,14,ppb,13,"Boston, MA",42.3295,-71.0826,NO2,5.1,5,"Chicago, IL",42.13999619,-87.79922692,42.8,40,"Los Angeles, CA",34.06659,-118.22688,8.7,8,"Austin, TX",30.354436,-97.760255
3/23/2016,25,ppb,24,"Boston, MA",42.3295,-71.0826,NO2,12.5,11,"Chicago, IL",42.13999619,-87.79922692,32.2,30,"Los Angeles, CA",34.06659,-118.22688,2.8,2,"Austin, TX",30.354436,-97.760255
3/24/2016,22,ppb,21,"Boston, MA",42.3295,-71.0826,NO2,16.5,15,"Chicago, IL",42.13999619,-87.79922692,28,26,"Los Angeles, CA",34.06659,-118.22688,9.8,8,"Austin, TX",30.354436,-97.760255
3/25/2016,45,ppb,42,"Boston, MA",42.3295,-71.0826,NO2,13.5,12,"Chicago, IL",42.13999619,-87.79922692,24.2,23,"Los Angeles, CA",34.06659,-118.22688,11.6,10,"Austin, TX",30.354436,-97.760255
3/26/2016,31,ppb,29,"Boston, MA",42.3295,-71.0826,NO2,28.1,26,"Chicago, IL",42.13999619,-87.79922692,27.2,25,"Los Angeles, CA",34.06659,-118.22688,14.3,13,"Austin, TX",30.354436,-97.760255
3/27/2016,28,ppb,26,"Boston, MA",42.3295,-71.0826,NO2,35.7,33,"Chicago, IL",42.13999619,-87.79922692,36.3,34,"Los Angeles, CA",34.06659,-118.22688,10.1,9,"Austin, TX",30.354436,-97.760255
3/28/2016,25,ppb,24,"Boston, MA",42.3295,-71.0826,NO2,13.2,12,"Chicago, IL",42.13999619,-87.79922692,46.5,43,"Los Angeles, CA",34.06659,-118.22688,11.6,10,"Austin, TX",30.354436,-97.760255
3/29/2016,41,ppb,39,"Boston, MA",42.3295,-71.0826,NO2,4.7,4,"Chicago, IL",42.13999619,-87.79922692,47,44,"Los Angeles, CA",34.06659,-118.22688,11,10,"Austin, TX",30.354436,-97.760255
3/30/2016,15,ppb,14,"Boston, MA",42.3295,-71.0826,NO2,7.4,7,"Chicago, IL",42.13999619,-87.79922692,41.9,39,"Los Angeles, CA",34.06659,-118.22688,4.7,4,"Austin, TX",30.354436,-97.760255
3/31/2016,13,ppb,12,"Boston, MA",42.3295,-71.0826,NO2,21,20,"Chicago, IL",42.13999619,-87.79922692,32.4,30,"Los Angeles, CA",34.06659,-118.22688,7.7,7,"Austin, TX",30.354436,-97.760255
4/1/2016,20,ppb,19,"Boston, MA",42.3295,-71.0826,NO2,30,28,"Chicago, IL",42.13999619,-87.79922692,13,12,"Los Angeles, CA",34.06659,-118.22688,7.2,7,"Austin, TX",30.354436,-97.760255
4/2/2016,24,ppb,23,"Boston, MA",42.3295,-71.0826,NO2,31.3,29,"Chicago, IL",42.13999619,-87.79922692,20.6,19,"Los Angeles, CA",34.06659,-118.22688,13.4,12,"Austin, TX",30.354436,-97.760255
4/3/2016,34,ppb,32,"Boston, MA",42.3295,-71.0826,NO2,28,26,"Chicago, IL",42.13999619,-87.79922692,30,28,"Los Angeles, CA",34.06659,-118.22688,12.6,11,"Austin, TX",30.354436,-97.760255
4/4/2016,28,ppb,26,"Boston, MA",42.3295,-71.0826,NO2,30.2,28,"Chicago, IL",42.13999619,-87.79922692,36.7,34,"Los Angeles, CA",34.06659,-118.22688,17.3,16,"Austin, TX",30.354436,-97.760255
4/5/2016,49,ppb,46,"Boston, MA",42.3295,-71.0826,NO2,19.8,18,"Chicago, IL",42.13999619,-87.79922692,31.8,29,"Los Angeles, CA",34.06659,-118.22688,4.9,4,"Austin, TX",30.354436,-97.760255
4/6/2016,15,ppb,14,"Boston, MA",42.3295,-71.0826,NO2,7.4,7,"Chicago, IL",42.13999619,-87.79922692,36.8,34,"Los Angeles, CA",34.06659,-118.22688,3.2,3,"Austin, TX",30.354436,-97.760255
4/7/2016,19,ppb,18,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,37.6,35,"Los Angeles, CA",34.06659,-118.22688,15.9,14,"Austin, TX",30.354436,-97.760255
4/8/2016,35,ppb,33,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,37.6,35,"Los Angeles, CA",34.06659,-118.22688,18.8,17,"Austin, TX",30.354436,-97.760255
4/9/2016,32,ppb,30,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,49.2,46,"Los Angeles, CA",34.06659,-118.22688,10.6,9,"Austin, TX",30.354436,-97.760255
4/10/2016,21,ppb,20,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,45.5,42,"Los Angeles, CA",34.06659,-118.22688,2.8,2,"Austin, TX",30.354436,-97.760255
4/11/2016,26,ppb,25,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,41.9,39,"Los Angeles, CA",34.06659,-118.22688,4.6,4,"Austin, TX",30.354436,-97.760255
4/12/2016,44,ppb,42,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,48,45,"Los Angeles, CA",34.06659,-118.22688,4.1,4,"Austin, TX",30.354436,-97.760255
4/13/2016,42,ppb,40,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,33.1,31,"Los Angeles, CA",34.06659,-118.22688,5.9,5,"Austin, TX",30.354436,-97.760255
4/14/2016,35,ppb,33,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,22.1,21,"Los Angeles, CA",34.06659,-118.22688,9.4,8,"Austin, TX",30.354436,-97.760255
4/15/2016,27,ppb,25,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,28.2,26,"Los Angeles, CA",34.06659,-118.22688,10.3,9,"Austin, TX",30.354436,-97.760255
4/16/2016,23,ppb,22,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,26.4,25,"Los Angeles, CA",34.06659,-118.22688,4.7,4,"Austin, TX",30.354436,-97.760255
4/17/2016,42,ppb,40,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,29.5,27,"Los Angeles, CA",34.06659,-118.22688,6,6,"Austin, TX",30.354436,-97.760255
4/18/2016,40,ppb,38,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,30.8,28,"Los Angeles, CA",34.06659,-118.22688,9.6,8,"Austin, TX",30.354436,-97.760255
4/19/2016,32,ppb,30,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,27.2,25,"Los Angeles, CA",34.06659,-118.22688,14.1,13,"Austin, TX",30.354436,-97.760255
4/20/2016,39,ppb,37,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,31.5,29,"Los Angeles, CA",34.06659,-118.22688,7.5,7,"Austin, TX",30.354436,-97.760255
4/21/2016,15,ppb,14,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,42.3,40,"Los Angeles, CA",34.06659,-118.22688,11.6,10,"Austin, TX",30.354436,-97.760255
4/22/2016,18,ppb,17,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,38.8,36,"Los Angeles, CA",34.06659,-118.22688,14.4,13,"Austin, TX",30.354436,-97.760255
4/23/2016,35,ppb,33,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,53.6,50,"Los Angeles, CA",34.06659,-118.22688,8.7,8,"Austin, TX",30.354436,-97.760255
4/24/2016,15,ppb,14,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,53.5,50,"Los Angeles, CA",34.06659,-118.22688,4,4,"Austin, TX",30.354436,-97.760255
4/25/2016,31,ppb,29,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,53.3,50,"Los Angeles, CA",34.06659,-118.22688,4.8,4,"Austin, TX",30.354436,-97.760255
4/26/2016,31,ppb,29,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,45.4,42,"Los Angeles, CA",34.06659,-118.22688,4.2,4,"Austin, TX",30.354436,-97.760255
4/28/2016,18,ppb,17,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,25.2,24,"Los Angeles, CA",34.06659,-118.22688,13.6,12,"Austin, TX",30.354436,-97.760255
4/29/2016,21,ppb,20,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,27,25,"Los Angeles, CA",34.06659,-118.22688,4.8,4,"Austin, TX",30.354436,-97.760255
4/30/2016,14,ppb,13,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,26.9,25,"Los Angeles, CA",34.06659,-118.22688,6.4,6,"Austin, TX",30.354436,-97.760255
5/1/2016,27,ppb,25,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,37.5,35,"Los Angeles, CA",34.06659,-118.22688,2.2,2,"Austin, TX",30.354436,-97.760255
5/2/2016,27,ppb,25,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,21.7,20,"Los Angeles, CA",34.06659,-118.22688,1.9,1,"Austin, TX",30.354436,-97.760255
5/3/2016,20,ppb,19,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,35.5,33,"Los Angeles, CA",34.06659,-118.22688,8.7,8,"Austin, TX",30.354436,-97.760255
5/4/2016,17,ppb,16,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,26,25,"Los Angeles, CA",34.06659,-118.22688,11.6,10,"Austin, TX",30.354436,-97.760255
5/5/2016,18,ppb,17,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,23.1,22,"Los Angeles, CA",34.06659,-118.22688,18,17,"Austin, TX",30.354436,-97.760255
5/6/2016,18,ppb,17,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,18.8,17,"Los Angeles, CA",34.06659,-118.22688,28.8,26,"Austin, TX",30.354436,-97.760255
5/7/2016,14,ppb,13,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,22.8,21,"Los Angeles, CA",34.06659,-118.22688,12.3,11,"Austin, TX",30.354436,-97.760255
5/8/2016,19,ppb,18,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,27.3,25,"Los Angeles, CA",34.06659,-118.22688,4.2,4,"Austin, TX",30.354436,-97.760255
5/11/2016,32,ppb,30,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,41.5,39,"Los Angeles, CA",34.06659,-118.22688,3.6,3,"Austin, TX",30.354436,-97.760255
5/12/2016,40,ppb,38,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,26.2,25,"Los Angeles, CA",34.06659,-118.22688,8.5,8,"Austin, TX",30.354436,-97.760255
5/13/2016,38,ppb,36,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,22.7,21,"Los Angeles, CA",34.06659,-118.22688,9,8,"Austin, TX",30.354436,-97.760255
5/14/2016,29,ppb,27,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,22.8,21,"Los Angeles, CA",34.06659,-118.22688,6.1,6,"Austin, TX",30.354436,-97.760255
5/15/2016,11,ppb,10,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,26.6,25,"Los Angeles, CA",34.06659,-118.22688,3.3,3,"Austin, TX",30.354436,-97.760255
5/16/2016,4,ppb,4,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,20.8,19,"Los Angeles, CA",34.06659,-118.22688,6.5,6,"Austin, TX",30.354436,-97.760255
5/17/2016,19,ppb,18,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,21.8,20,"Los Angeles, CA",34.06659,-118.22688,6.5,6,"Austin, TX",30.354436,-97.760255
5/18/2016,25,ppb,24,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,24,23,"Los Angeles, CA",34.06659,-118.22688,3.9,3,"Austin, TX",30.354436,-97.760255
5/19/2016,26,ppb,25,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,18,17,"Los Angeles, CA",34.06659,-118.22688,5.4,5,"Austin, TX",30.354436,-97.760255
5/20/2016,48,ppb,45,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,32.8,30,"Los Angeles, CA",34.06659,-118.22688,6.7,6,"Austin, TX",30.354436,-97.760255
5/21/2016,22,ppb,21,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,23.8,22,"Los Angeles, CA",34.06659,-118.22688,8.3,8,"Austin, TX",30.354436,-97.760255
5/22/2016,15,ppb,14,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,16,15,"Los Angeles, CA",34.06659,-118.22688,3.1,3,"Austin, TX",30.354436,-97.760255
5/23/2016,30,ppb,28,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,16.3,15,"Los Angeles, CA",34.06659,-118.22688,3.1,3,"Austin, TX",30.354436,-97.760255
5/25/2016,37,ppb,35,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,22.9,21,"Los Angeles, CA",34.06659,-118.22688,5.6,5,"Austin, TX",30.354436,-97.760255
5/26/2016,21,ppb,20,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,16.1,15,"Los Angeles, CA",34.06659,-118.22688,5.3,5,"Austin, TX",30.354436,-97.760255
5/27/2016,31,ppb,29,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,21.2,20,"Los Angeles, CA",34.06659,-118.22688,5.7,5,"Austin, TX",30.354436,-97.760255
5/28/2016,43,ppb,41,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,21.4,20,"Los Angeles, CA",34.06659,-118.22688,6.4,6,"Austin, TX",30.354436,-97.760255
5/29/2016,13,ppb,12,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,23,22,"Los Angeles, CA",34.06659,-118.22688,4.2,4,"Austin, TX",30.354436,-97.760255
5/30/2016,16,ppb,15,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,22.8,21,"Los Angeles, CA",34.06659,-118.22688,7,7,"Austin, TX",30.354436,-97.760255
5/31/2016,17,ppb,16,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,19.8,18,"Los Angeles, CA",34.06659,-118.22688,12.3,11,"Austin, TX",30.354436,-97.760255
6/1/2016,28,ppb,26,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,22.9,21,"Los Angeles, CA",34.06659,-118.22688,11.1,10,"Austin, TX",30.354436,-97.760255
6/2/2016,18,ppb,17,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,20.9,19,"Los Angeles, CA",34.06659,-118.22688,1.5,1,"Austin, TX",30.354436,-97.760255
6/3/2016,13,ppb,12,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,19,18,"Los Angeles, CA",34.06659,-118.22688,7.5,7,"Austin, TX",30.354436,-97.760255
6/4/2016,17,ppb,16,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,23.1,22,"Los Angeles, CA",34.06659,-118.22688,2.8,2,"Austin, TX",30.354436,-97.760255
6/5/2016,16,ppb,15,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,22.9,21,"Los Angeles, CA",34.06659,-118.22688,5.3,5,"Austin, TX",30.354436,-97.760255
6/6/2016,10,ppb,9,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,16.6,15,"Los Angeles, CA",34.06659,-118.22688,7.1,7,"Austin, TX",30.354436,-97.760255
6/7/2016,17,ppb,16,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,8.4,8,"Los Angeles, CA",34.06659,-118.22688,8.4,8,"Austin, TX",30.354436,-97.760255
6/8/2016,20,ppb,19,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,10.7,9,"Los Angeles, CA",34.06659,-118.22688,12.8,11,"Austin, TX",30.354436,-97.760255
6/9/2016,12,ppb,11,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,28.3,26,"Los Angeles, CA",34.06659,-118.22688,11.3,10,"Austin, TX",30.354436,-97.760255
6/10/2016,11,ppb,10,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,26.1,25,"Los Angeles, CA",34.06659,-118.22688,12.4,11,"Austin, TX",30.354436,-97.760255
6/11/2016,17,ppb,16,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,39.2,37,"Los Angeles, CA",34.06659,-118.22688,5.4,5,"Austin, TX",30.354436,-97.760255
6/12/2016,14,ppb,13,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,42.4,40,"Los Angeles, CA",34.06659,-118.22688,3.2,3,"Austin, TX",30.354436,-97.760255
6/13/2016,4,ppb,4,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,37.4,35,"Los Angeles, CA",34.06659,-118.22688,4.2,4,"Austin, TX",30.354436,-97.760255
6/14/2016,28,ppb,26,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,18.5,17,"Los Angeles, CA",34.06659,-118.22688,3.9,3,"Austin, TX",30.354436,-97.760255
6/15/2016,33,ppb,31,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,23.9,22,"Los Angeles, CA",34.06659,-118.22688,3.2,3,"Austin, TX",30.354436,-97.760255
6/16/2016,48,ppb,45,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,21.8,20,"Los Angeles, CA",34.06659,-118.22688,4.5,4,"Austin, TX",30.354436,-97.760255
6/17/2016,31,ppb,29,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,23.5,22,"Los Angeles, CA",34.06659,-118.22688,9.5,8,"Austin, TX",30.354436,-97.760255
6/18/2016,13,ppb,12,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,32.1,30,"Los Angeles, CA",34.06659,-118.22688,4.6,4,"Austin, TX",30.354436,-97.760255
6/19/2016,5,ppb,5,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,21.9,20,"Los Angeles, CA",34.06659,-118.22688,4,4,"Austin, TX",30.354436,-97.760255
6/20/2016,13,ppb,12,"Boston, MA",42.3295,-71.0826,NO2,0,0,"Chicago, IL",42.13999619,-87.79922692,12.3,11,"Los Angeles, CA",34.06659,-118.22688,4.9,4,"Austin, TX",30.354436,-97.760255
